,ID,SerialNumber,ListYear,DateRecorded,Town,Address,AssessedValue,SaleAmount,SalesRatio,PropertyType,ResidentialType,NonUseCode,Remarks
502314,502315,110319,2011,08/01/2012 12:00:00 AM,Norwich,45 HARBOR VIEW LANE,132000,93000.0,1.419355,Condo,,14,
502410,502411,110124,2011,02/16/2012 12:00:00 AM,Norwich,46 UNION STREET,101000,25000.0,4.04,Residential,Two Family,7,
502423,502424,110178,2011,03/26/2012 12:00:00 AM,Norwich,469 + 471 + 493 WEST MAIN STREET,465000,490000.0,0.9489796,Commercial,,,
502435,502436,110118,2011,02/01/2012 12:00:00 AM,Norwich,47 49 51 53 WASHINGTON STREET,78000,18730.0,4.164442,Residential,Two Family,15,
502436,502437,110206,2011,04/18/2012 12:00:00 AM,Norwich,47 + 67 CORNING ROAD,894000,450000.0,1.9866669999999997,Residential,Single Family,14,
502445,502446,110126,2011,02/21/2012 12:00:00 AM,Norwich,47 CHERRY HILL ROAD,191000,144900.0,1.31815,Residential,Single Family,14,
502457,502458,110166,2011,03/16/2012 12:00:00 AM,Norwich,47 LINCOLN AVE,174000,142500.0,1.2210530000000002,Residential,Single Family,14,
502471,502472,110161,2011,03/14/2012 12:00:00 AM,Norwich,47 PINE STREET,113000,120000.0,0.9416667,Residential,Single Family,25,
502475,502476,110143,2011,03/01/2012 12:00:00 AM,Norwich,47 STREETURTEVANT STREET,158000,94000.0,1.6808509999999999,Residential,Single Family,14,
502501,502502,110200,2011,04/12/2012 12:00:00 AM,Norwich,475 HAMILTON AVE,725000,250000.0,2.9,Commercial,,14,
502502,502503,110220,2011,05/01/2012 12:00:00 AM,Norwich,475 HAMILTON AVE,725000,310000.0,2.33871,Commercial,,14,
502527,502528,110176,2011,03/26/2012 12:00:00 AM,Norwich,48 HENRY STREET,80000,93500.0,0.855615,Condo,,25,
502533,502534,110211,2011,04/20/2012 12:00:00 AM,Norwich,48 LINCOLN AVE,258000,280000.0,0.9214286,Residential,Single Family,,
502547,502548,110336,2011,08/07/2012 12:00:00 AM,Norwich,48 OLD CANTERBURY TPKE,144000,142000.0,1.0140850000000001,Residential,Single Family,25,
502595,502596,110093,2011,01/09/2012 12:00:00 AM,Norwich,49 CLEARVIEW DRIVE,158000,150925.0,1.046878,Residential,Single Family,7,
502618,502619,110286,2011,06/29/2012 12:00:00 AM,Norwich,49 PERRY AVE,131000,146500.0,0.8941979999999999,Residential,Single Family,,
502623,502624,110127,2011,02/22/2012 12:00:00 AM,Norwich,49 SOUTH FIFTH AVE,120000,135000.0,0.8888889000000001,Residential,Single Family,25,
502626,502627,110368,2011,09/07/2012 12:00:00 AM,Norwich,49 UNION STREET,114000,52000.0,2.192308,Residential,Two Family,14,
502664,502665,110218,2011,04/27/2012 12:00:00 AM,Norwich,5 ASH ROAD,110000,122500.0,0.8979591999999998,Residential,Single Family,1,
502667,502668,110253,2011,06/01/2012 12:00:00 AM,Norwich,5 BRIAR LANE,136000,156500.0,0.8690095999999999,Condo,,25,
502714,502715,110284,2011,06/28/2012 12:00:00 AM,Norwich,5 GROVE STREET,154000,127500.0,1.207843,Residential,Three Family,7,
502732,502733,110313,2011,07/27/2012 12:00:00 AM,Norwich,5 NELSON PLACE,134000,88000.0,1.522727,Residential,Single Family,15,
502768,502769,110371,2011,09/07/2012 12:00:00 AM,Norwich,50-52 BROADWAY,161000,80000.0,2.0125,Commercial,,14,
502777,502778,110028,2011,10/28/2011 12:00:00 AM,Norwich,50 COIT STREET,132000,60000.0,2.2,Residential,Single Family,14,
502803,502804,110337,2011,08/08/2012 12:00:00 AM,Norwich,50 NEWTON STREET,117000,104900.0,1.115348,Residential,Single Family,14,
502831,502832,110065,2011,12/09/2011 12:00:00 AM,Norwich,500 NORWICH AVE,397000,800000.0,0.49625,Commercial,,,
502867,502868,110343,2011,08/14/2012 12:00:00 AM,Norwich,51 FAIRMOUNT STREET,17000,185000.0,0.09189189,Vacant Land,,16,
502888,502889,110037,2011,11/07/2011 12:00:00 AM,Norwich,51 SURREY LANE,130000,155000.0,0.8387097,Residential,Single Family,25,
502889,502890,110342,2011,08/13/2012 12:00:00 AM,Norwich,51 TENTH STREET,91000,58000.0,1.568966,Residential,Single Family,7,
502891,502892,110049,2011,11/22/2011 12:00:00 AM,Norwich,51 YANTIC LANE,194000,187000.0,1.037433,Residential,Single Family,25,
502902,502903,110307,2011,07/23/2012 12:00:00 AM,Norwich,514 OLD POND LANE,78000,66500.0,1.1729319999999999,Condo,,7,
502917,502918,110384,2011,09/14/2012 12:00:00 AM,Norwich,52 BRIAR LANE + GAR UNIT #9,139000,148000.0,0.9391892,Condo,,,
502947,502948,110262,2011,06/11/2012 12:00:00 AM,Norwich,52 SURREY LANE,128000,133800.0,0.9566517,Residential,Single Family,25,
503088,503089,110355,2011,08/27/2012 12:00:00 AM,Norwich,527 WEST THAMES STREET UNIT #23,112000,85000.0,1.317647,Condo,,14,
503095,503096,110248,2011,05/30/2012 12:00:00 AM,Norwich,527 WEST THAMES STREET UNIT 44,115000,90000.0,1.277778,Residential,Single Family,15,
503101,503102,110288,2011,07/02/2012 12:00:00 AM,Norwich,527 WEST THAMES STREET UNIT 72,111000,100000.0,1.11,Condo,,14,
503107,503108,110267,2011,06/15/2012 12:00:00 AM,Norwich,53-67 OTIS STREET,554000,517000.0,1.071567,Commercial,,14,
503125,503126,110110,2011,01/26/2012 12:00:00 AM,Norwich,53 MANWARING ROAD,114000,81500.0,1.398773,Residential,Single Family,7,
503142,503143,110170,2011,03/20/2012 12:00:00 AM,Norwich,53 WIGHTMAN AVE,150000,120000.0,1.25,Residential,Single Family,7,
503162,503163,110216,2011,04/26/2012 12:00:00 AM,Norwich,54-56 MERCHANTS AVE,133000,25000.0,5.32,Residential,Three Family,14,
503185,503186,110373,2011,09/07/2012 12:00:00 AM,Norwich,54 LAKE STREET,118000,18000.0,6.555556,Residential,Two Family,14,
503207,503208,110012,2011,10/17/2011 12:00:00 AM,Norwich,54 SCOTT STREET,99000,133000.0,0.7443609,Residential,Single Family,,
503238,503239,110235,2011,05/16/2012 12:00:00 AM,Norwich,547 NEW LONDON TPKE,132000,108000.0,1.222222,Residential,Single Family,7,
503277,503278,110370,2011,09/07/2012 12:00:00 AM,Norwich,55 LAKE STREET,77000,23100.0,3.333333,Residential,Two Family,14,
503300,503301,110252,2011,06/01/2012 12:00:00 AM,Norwich,55 SHERMAN STREET,117000,89000.0,1.314607,Residential,Single Family,7,
503303,503304,110369,2011,09/07/2012 12:00:00 AM,Norwich,55 UNION STREET,168000,75000.0,2.24,Residential,Three Family,14,
503305,503306,110045,2011,11/15/2011 12:00:00 AM,Norwich,55 WARD STREET,166000,44436.0,3.7357099999999996,Residential,Three Family,15,
503306,503307,110302,2011,07/16/2012 12:00:00 AM,Norwich,55 WAYNE STREET,164000,137000.0,1.19708,Residential,Single Family,7,
503389,503390,110205,2011,04/17/2012 12:00:00 AM,Norwich,56 TENTH STREET,215000,169000.0,1.272189,Residential,Two Family,7,
503391,503392,110362,2011,08/31/2012 12:00:00 AM,Norwich,562 NORTH MAIN STREET,121000,56500.0,2.141593,Commercial,,7,
503448,503449,110055,2011,11/29/2011 12:00:00 AM,Norwich,57 OTROBANDO AVE,111000,80000.0,1.3875,Residential,Single Family,7,
503507,503508,110046,2011,11/17/2011 12:00:00 AM,Norwich,58 SUNNYSIDE ROAD EAST,104000,133500.0,0.7790262,Condo,,,
503515,503516,110026,2011,10/27/2011 12:00:00 AM,Norwich,582 NORTH MAIN STREET,147000,150000.0,0.98,Commercial,,,
503533,503534,110186,2011,04/02/2012 12:00:00 AM,Norwich,586 WEST THAMES STREET UNIT 104 +,174000,175000.0,0.9942857,Condo,,,
503541,503542,110380,2011,09/13/2012 12:00:00 AM,Norwich,586 WEST THAMES STREET UNIT#105,176000,160000.0,1.1,Condo,,7,
503576,503577,110070,2011,12/15/2011 12:00:00 AM,Norwich,59 WEBER FARM ROAD,263000,325000.0,0.8092308000000001,Residential,Single Family,,
503580,503581,110192,2011,04/03/2012 12:00:00 AM,Norwich,5R HARLAND ROAD,81000,40000.0,2.025,Vacant Land,,25,
503584,503585,110201,2011,04/16/2012 12:00:00 AM,Norwich,6-8 CARTER AVE,107000,60000.0,1.7833330000000003,Residential,Two Family,7,
503589,503590,110315,2011,07/27/2012 12:00:00 AM,Norwich,6-8 SOUTH A STREET,128000,146000.0,0.8767123,Residential,Two Family,,
503592,503593,110008,2011,10/13/2011 12:00:00 AM,Norwich,6 ADELAIDE ROAD,127000,144500.0,0.8788927,Residential,Single Family,,
503607,503608,110242,2011,05/22/2012 12:00:00 AM,Norwich,6 CHAPEL HILL ROAD,156000,85000.0,1.8352939999999998,Residential,Two Family,14,
503631,503632,110193,2011,04/04/2012 12:00:00 AM,Norwich,6 JANE STREET,144000,181700.0,0.7925151,Residential,Single Family,,
503650,503651,110330,2011,08/06/2012 12:00:00 AM,Norwich,6 MAPLEWOOD CT,126000,141000.0,0.893617,Residential,Single Family,25,
503657,503658,110154,2011,03/07/2012 12:00:00 AM,Norwich,6 NEMCZUK DRIVE,156000,136000.0,1.147059,Residential,Single Family,14,
503672,503673,110159,2011,03/12/2012 12:00:00 AM,Norwich,6 SOUTH FIFTH AVE,159000,47000.0,3.382979,Residential,Four Family,14,
503712,503713,110208,2011,04/19/2012 12:00:00 AM,Norwich,60 ROATH STREET,101000,17500.0,5.771429,Residential,Two Family,15,
503727,503728,110338,2011,08/09/2012 12:00:00 AM,Norwich,602 BOSWELL AVE,115000,80010.0,1.4373200000000002,Residential,Single Family,14,
503735,503736,110359,2011,08/31/2012 12:00:00 AM,Norwich,603 NEW LONDON TPKE,105000,85000.0,1.2352940000000001,Residential,Single Family,7,
503750,503751,110140,2011,02/29/2012 12:00:00 AM,Norwich,609 BOSWELL AVE,113000,36000.0,3.138889,Residential,Single Family,14,
503770,503771,110231,2011,05/14/2012 12:00:00 AM,Norwich,61 FLYERS DRIVE + 56 LAMBERT DRIVE,154000,160000.0,0.9625,Residential,Single Family,25,
503783,503784,110190,2011,04/03/2012 12:00:00 AM,Norwich,61 SEVENTH STREET,121000,114000.0,1.061404,Residential,Four Family,7,
503788,503789,110270,2011,06/18/2012 12:00:00 AM,Norwich,61 UNION STREET,160000,32001.0,4.999844,Residential,Four Family,14,
503830,503831,110256,2011,06/06/2012 12:00:00 AM,Norwich,62 MOHEGAN ROAD,230000,265000.0,0.8679245000000001,Residential,Single Family,,
503842,503843,110303,2011,07/17/2012 12:00:00 AM,Norwich,62 STREETARR STREET,207000,113000.0,1.8318580000000002,Residential,Four Family,25,
503846,503847,110082,2011,12/28/2011 12:00:00 AM,Norwich,62 STREETARR STREET UNIT B4,115000,85000.0,1.352941,Condo,,25,
503867,503868,110391,2011,09/27/2012 12:00:00 AM,Norwich,620 WEST MAIN STREET,388000,1050000.0,0.36952379999999996,Commercial,,,
503893,503894,110383,2011,09/14/2012 12:00:00 AM,Norwich,63 CANTERBURY TPKE,173000,227500.0,0.7604396,Residential,Single Family,,
503918,503919,110310,2011,07/27/2012 12:00:00 AM,Norwich,63 SWEET BRIAR STREET,35000,35000.0,1.0,Residential,Single Family,,
503921,503922,110264,2011,06/13/2012 12:00:00 AM,Norwich,63 WAWECUS HILL ROAD,207000,175000.0,1.182857,Residential,Single Family,7,
503986,503987,110389,2011,09/26/2012 12:00:00 AM,Norwich,65 SACHEM STREET,145000,176000.0,0.8238636,Commercial,,,
503989,503990,110168,2011,03/20/2012 12:00:00 AM,Norwich,65 SWEET BRIAR STREET,34000,16350.0,2.079511,Residential,Single Family,15,
504009,504010,110117,2011,01/31/2012 12:00:00 AM,Norwich,66 GREAT PLAIN ROAD,119000,125000.0,0.9520000000000001,Residential,Single Family,,
504017,504018,110059,2011,11/30/2011 12:00:00 AM,Norwich,66 NORTH CLIFF STREET,100000,25000.0,4.0,Residential,Single Family,14,
504108,504109,110121,2011,02/08/2012 12:00:00 AM,Norwich,68 ROATH STREET,126000,40000.0,3.15,Residential,Two Family,14,
504151,504152,110001,2011,10/03/2011 12:00:00 AM,Norwich,68 THERMOS AVE UNIT 1102,107000,74000.0,1.445946,Condo,,7,
504158,504159,110306,2011,07/19/2012 12:00:00 AM,Norwich,68 THERMOS AVE UNIT 309D,103000,93000.0,1.1075270000000002,Condo,,7,
504224,504225,110147,2011,03/02/2012 12:00:00 AM,Norwich,69 WARREN STREET,142000,61000.0,2.3278689999999997,Residential,Single Family,7,
504259,504260,110332,2011,08/06/2012 12:00:00 AM,Norwich,7 CLIFF PLACE,134000,45000.0,2.977778,Residential,Single Family,25,
504288,504288,110095,2011,01/13/2012 12:00:00 AM,Norwich,7 JOHN STREET,125000,22830.0,5.475251999999999,Residential,Single Family,15,
504289,504289,110125,2011,02/17/2012 12:00:00 AM,Norwich,7 JOHN STREET,125000,34500.0,3.623188,Residential,Single Family,7,
504290,504290,110232,2011,05/15/2012 12:00:00 AM,Norwich,7 JOSEPH PERKINS ROAD,170000,187000.0,0.9090908999999999,Residential,Single Family,,
504309,504309,110261,2011,06/11/2012 12:00:00 AM,Norwich,7 PACEMAKER AVE,28000,18000.0,1.555556,Residential,Single Family,7,
504342,504343,110280,2011,06/22/2012 12:00:00 AM,Norwich,7 WATERCRESS AVE,143000,166000.0,0.8614458,Residential,Single Family,,
504351,504352,110196,2011,04/05/2012 12:00:00 AM,Norwich,70 1/2 HUNTERS AVE,150000,65300.0,2.2970900000000003,Residential,Three Family,14,
504374,504375,110032,2011,10/31/2011 12:00:00 AM,Norwich,70 SHERWOOD LANE,213000,200000.0,1.065,Residential,Single Family,1,
504391,504392,110067,2011,12/09/2011 12:00:00 AM,Norwich,70 WHITE PLAINS ROAD,134000,156000.0,0.8589744,Residential,Single Family,,
504425,504426,110377,2011,09/12/2012 12:00:00 AM,Norwich,71 SIXTH STREET,111000,63000.0,1.7619049999999998,Residential,Two Family,14,
504510,504511,110199,2011,04/12/2012 12:00:00 AM,Norwich,73 ELIZABETH STREET,122000,137000.0,0.8905109,Residential,Single Family,,
504567,504568,110181,2011,03/30/2012 12:00:00 AM,Norwich,74 STREET REGIS AVE,131000,64000.0,2.046875,Residential,Single Family,15,
504597,504598,110229,2011,05/09/2012 12:00:00 AM,Norwich,75 SACHEM STREET,205000,205000.0,1.0,Residential,Single Family,,
504674,504675,110044,2011,11/15/2011 12:00:00 AM,Norwich,78 WOODMANSEE AVE,117000,120000.0,0.975,Residential,Single Family,,
504683,504684,110056,2011,11/30/2011 12:00:00 AM,Norwich,79 BRIAR LANE + GARAGE #25,144000,170000.0,0.8470588,Condo,,,
504741,504742,110340,2011,08/10/2012 12:00:00 AM,Norwich,8 DUDLEY STREET,136000,135000.0,1.007407,Residential,Single Family,,
504797,504798,110169,2011,03/20/2012 12:00:00 AM,Norwich,8 PIN OAK TER,198000,116199.0,1.703973,Residential,Single Family,14,
504813,504814,110265,2011,06/14/2012 12:00:00 AM,Norwich,8 THAMESVIEW ROAD,124000,110000.0,1.127273,Residential,Single Family,7,
504861,504862,110346,2011,08/15/2012 12:00:00 AM,Norwich,80 PACEMAKER AVE,41000,28000.0,1.464286,Residential,Single Family,25,
504862,504863,110394,2011,09/28/2012 12:00:00 AM,Norwich,80 PACEMAKER AVE,41000,28000.0,1.464286,Residential,Single Family,1,
504866,504867,110078,2011,12/22/2011 12:00:00 AM,Norwich,80 WARREN STREET,154000,25000.0,6.16,Residential,Single Family,8,
504867,504868,110387,2011,09/21/2012 12:00:00 AM,Norwich,80 WARREN STREET,154000,80000.0,1.925,Residential,Single Family,7,
504869,504870,110189,2011,04/03/2012 12:00:00 AM,Norwich,81-87 FRANKLIN STREET,210000,198000.0,1.060606,Commercial,,14,
504918,504919,110213,2011,04/25/2012 12:00:00 AM,Norwich,82 SIXTH STREET,124000,38000.0,3.2631580000000002,Residential,Two Family,14,
504929,504930,110142,2011,02/29/2012 12:00:00 AM,Norwich,83 BRIAR LANE,138000,160000.0,0.8625,Condo,,,
504935,504936,110017,2011,10/20/2011 12:00:00 AM,Norwich,83 HUNTERS ROAD,122000,145000.0,0.8413792999999999,Residential,Single Family,,
504937,504938,110349,2011,08/16/2012 12:00:00 AM,Norwich,83 LUCAS PARK ROAD,158000,145000.0,1.0896549999999998,Residential,Single Family,25,
504954,504955,110344,2011,08/14/2012 12:00:00 AM,Norwich,83 WEST TOWN STREET & 16 WIGHTMAN,210000,90000.0,2.333333,Residential,Single Family,7,
504971,504972,110042,2011,11/10/2011 12:00:00 AM,Norwich,84 SOUTH FOURTH AVE,129000,148000.0,0.8716216,Residential,Single Family,,
504992,504993,110238,2011,05/17/2012 12:00:00 AM,Norwich,85 ROOSEVELT AVE,147000,202000.0,0.7277228,Residential,Single Family,,
505029,505030,110035,2011,11/03/2011 12:00:00 AM,Norwich,86 OTROBANDO AVE UNIT 25,129000,135000.0,0.9555556000000001,Condo,,,
505115,505116,110108,2011,01/26/2012 12:00:00 AM,Norwich,89 CHESTNUT STREET,100000,65000.0,1.538462,Residential,Two Family,7,
505147,505148,110374,2011,09/07/2012 12:00:00 AM,Norwich,9-11 SOUTH A STREET,135000,60000.0,2.25,Residential,Two Family,7,
505197,505198,110282,2011,06/26/2012 12:00:00 AM,Norwich,9 KRODEL ROAD,57000,27969.0,2.0379709999999998,Vacant Land,,14,
505200,505201,110164,2011,03/16/2012 12:00:00 AM,Norwich,9 LEDGEWOOD CT,191000,225000.0,0.8488889000000001,Residential,Single Family,,
505257,505258,110085,2011,12/30/2011 12:00:00 AM,Norwich,90 LAMBERT DRIVE,132000,170000.0,0.7764706,Residential,Single Family,,
505260,505261,110241,2011,05/22/2012 12:00:00 AM,Norwich,90 PINE STREET,129000,59000.0,2.186441,Residential,Single Family,16,
505268,505269,110210,2011,04/20/2012 12:00:00 AM,Norwich,90 SUMMIT STREET,199000,30000.0,6.633333,Residential,Two Family,14,
505365,505366,110283,2011,06/27/2012 12:00:00 AM,Norwich,94 SMITH AVE,137000,82000.0,1.6707319999999999,Residential,Two Family,25,
505410,505411,110182,2011,03/30/2012 12:00:00 AM,Norwich,97 ATLANTIC AVE,34000,24000.0,1.416667,Residential,Single Family,14,
505551,505552,110356,2011,08/29/2012 12:00:00 AM,Norwich,PLAIN HILL ROAD,98000,72000.0,1.361111,Vacant Land,,7,
505618,505619,110149,2011,09/14/2012 12:00:00 AM,Old Lyme,1 BOSTON POST ROAD,200700,219000.0,0.9164384,Residential,Single Family,7,
505635,505636,110080,2011,04/30/2012 12:00:00 AM,Old Lyme,1 FAIRWAY LA,269400,342000.0,0.7877193,Residential,Single Family,,
505661,505662,110050,2011,02/13/2012 12:00:00 AM,Old Lyme,1 MOORE AVE,143800,92500.0,1.5545950000000002,Residential,Single Family,1,
505676,505677,110082,2011,04/30/2012 12:00:00 AM,Old Lyme,1 TOWN LANDING ROAD,849800,1150000.0,0.7389564999999999,Residential,Single Family,25,
505689,505690,110022,2011,12/08/2011 12:00:00 AM,Old Lyme,10-1 CORD GRASS LA,396200,505000.0,0.7845545,Residential,Single Family,3,
505707,505708,110064,2011,03/26/2012 12:00:00 AM,Old Lyme,10 DOGWOOD DRIVE,188100,249000.0,0.7554217,Residential,Single Family,,
505729,505730,110114,2011,07/24/2012 12:00:00 AM,Old Lyme,10 NOYES ROAD,121800,130000.0,0.9369231,Residential,Single Family,,
505732,505733,110085,2011,05/08/2012 12:00:00 AM,Old Lyme,10 PORTLAND AVE,168700,217000.0,0.7774194000000001,Residential,Single Family,,
505741,505742,110134,2011,08/20/2012 12:00:00 AM,Old Lyme,10 STREETONEWOOD DR,421700,452000.0,0.9329646,Residential,Single Family,,
505753,505754,110124,2011,08/01/2012 12:00:00 AM,Old Lyme,100 MILE CREEK ROAD.,152100,169000.0,0.9,Residential,Single Family,,
505784,505785,110051,2011,02/16/2012 12:00:00 AM,Old Lyme,11-1 MATSON RIDGE,470500,660000.0,0.7128788,Residential,Single Family,,
505797,505798,110073,2011,04/24/2012 12:00:00 AM,Old Lyme,11 BILLOW ROAD,274000,315000.0,0.8698413,Residential,Single Family,,
505825,505826,110126,2011,08/03/2012 12:00:00 AM,Old Lyme,11 LITTLEFIELD LA,353600,400000.0,0.884,Residential,Single Family,,
505855,505856,110001,2011,10/03/2011 12:00:00 AM,Old Lyme,11 STREETONELEIGH KNOLL,214500,260000.0,0.825,Residential,Single Family,,
505861,505862,110147,2011,09/07/2012 12:00:00 AM,Old Lyme,11 WOOD CREST DRIVE,237600,265000.0,0.8966038000000001,Residential,Single Family,13,
505862,505863,110098,2011,06/04/2012 12:00:00 AM,Old Lyme,110 LYME STREET,667630,347500.0,1.9212369999999999,Residential,Single Family,1,
505866,505867,110096,2011,05/31/2012 12:00:00 AM,Old Lyme,111 SHORE ROAD,223800,290000.0,0.7717241,Vacant Land,,,
505881,505882,110003,2011,10/07/2011 12:00:00 AM,Old Lyme,12-1 AZALEA LA,357700,575000.0,0.622087,Residential,Single Family,,
505902,505903,110042,2011,01/31/2012 12:00:00 AM,Old Lyme,12 COTTAGE ROAD,333400,333750.0,0.9989513000000001,Residential,Single Family,8,
505911,505912,110065,2011,03/27/2012 12:00:00 AM,Old Lyme,12 HATCHETTS HILL ROAD,252300,285000.0,0.8852631999999999,Residential,Single Family,,
505926,505927,110121,2011,07/30/2012 12:00:00 AM,Old Lyme,12 MASSACHUSETTS ROAD,225700,300000.0,0.7523333000000001,Residential,Single Family,,
505927,505928,110017,2011,11/18/2011 12:00:00 AM,Old Lyme,12 MIAMI AVE,183300,305000.0,0.6009836,Residential,Single Family,,
505960,505961,110145,2011,09/05/2012 12:00:00 AM,Old Lyme,13-1 AVENUE A,377700,674900.0,0.5596385,Residential,Single Family,,
506020,506021,110038,2011,01/12/2012 12:00:00 AM,Old Lyme,14 HAYWAGON DRIVE,394500,475000.0,0.8305263,Residential,Single Family,,
506036,506037,110004,2011,10/11/2011 12:00:00 AM,Old Lyme,14 OAK ROAD,225500,210000.0,1.07381,Residential,Single Family,1,
506045,506046,110066,2011,04/04/2012 12:00:00 AM,Old Lyme,14 TISBURY ROAD,252100,337000.0,0.7480711999999999,Residential,Single Family,,
506047,506048,110099,2011,06/05/2012 12:00:00 AM,Old Lyme,14 WEST END DRIVE,261800,300000.0,0.8726666999999999,Residential,Single Family,,
506051,506052,110016,2011,11/07/2011 12:00:00 AM,Old Lyme,14 WYCHWOOD DRIVE,264600,349000.0,0.7581661999999999,Residential,Single Family,,
506077,506078,110028,2011,12/15/2011 12:00:00 AM,Old Lyme,14E1 FERRY ROAD,261400,410000.0,0.6375609999999999,Condo,,,
506099,506100,110108,2011,07/03/2012 12:00:00 AM,Old Lyme,15 BRIGHTON ROAD,295300,480000.0,0.6152083,Residential,Single Family,,
506127,506128,110055,2011,03/01/2012 12:00:00 AM,Old Lyme,15 MOSS POINT TRL,143800,178000.0,0.8078652,Residential,Single Family,1,
506150,506151,110077,2011,04/26/2012 12:00:00 AM,Old Lyme,157 BOSTON POST ROAD,161700,229000.0,0.7061135000000001,Residential,Single Family,,
